gene_id	gene_short_name	E12.5_DFL_WT_RNAseq_rep1	E12.5_DFL_WT_RNAseq_rep2	E12.5_DFL_WT_RNAseq_rep3	E12.5_DFL_DelCBS1.2_RNAseq_rep1	E12.5_DFL_DelCBS1.2_RNAseq_rep2	E12.5_DFL_DelCBS1.2_RNAseq_rep3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000026879	Gsn	566.883606293784	714.759960594821	525.132850277955	1051.20768852144	943.246460286982	938.556400452531	789.964494404585	-0.699928181411853	0.111925638020848	-6.25351075757531	4.0132690634814e-10	1.023545800734e-07
ENSMUSG00000042499	Hoxd11	1114.69449312348	902.452652537277	1122.00516097639	601.76276863319	570.294634053696	746.252795466844	842.910417465147	0.711345482387774	0.115011760041267	6.1849804066344	6.21101838302619e-10	1.54918901112925e-07
ENSMUSG00000026565	Pou2f1	2083.16480368893	2182.47316212159	2059.40077713741	1615.42732542172	1563.09413418986	1594.87616672209	1849.73939488027	0.406110551945422	0.0660616871443415	6.147444449278	7.8741263357939e-10	1.92830195666924e-07
ENSMUSG00000045545	Krt14	1643.43266048908	1834.3686927632	1726.52968078635	2219.33541586822	2598.49186156478	2363.13385231167	2064.21536063055	-0.465400140750274	0.0759612680270213	-6.12680847540249	8.96592883800632e-10	2.15646599141263e-07
ENSMUSG00000063765	Chadl	140.926204929109	185.510218780335	144.435446979911	293.90908842334	318.1826769263	312.852133484177	232.635961587195	-0.976929819966446	0.159687431441571	-6.11776275156572	9.48982082494229e-10	2.2424280121254e-07
ENSMUSG00000068220	Lgals1	3239.18352231794	3664.37243920215	3058.97059232951	5427.66418767191	4673.63407419614	4223.98216921297	4047.96783082177	-0.523949493776159	0.0856885388579286	-6.11458079177737	9.68111140983713e-10	2.24818775136373e-07
ENSMUSG00000025001	Hells	2606.60499342562	2744.4600013679	2630.44688208447	2005.87589544397	2083.83572839437	2055.06539059331	2354.38148188494	0.376828756639	0.0617610076565871	6.10140234003791	1.05141873988378e-09	2.35246987732017e-07
ENSMUSG00000031740	Mmp2	4565.79712059797	5159.36655525544	4833.32658006285	6397.3496472876	6135.01407395874	6125.97006330026	5536.13734007714	-0.357912602065734	0.0586642166281904	-6.10103778141552	1.05381992799051e-09	2.35246987732017e-07
ENSMUSG00000037206	Islr	1979.32444216222	1849.64600489805	1758.09504337137	2416.70502269265	2541.11465752889	2480.81217775068	2170.94955806731	-0.413678768012025	0.0678240992920592	-6.09928878274774	1.06541437758208e-09	2.35246987732017e-07
ENSMUSG00000020297	Nsg2	153.641351238502	175.689089550788	127.217976478994	311.071662929813	309.489161163286	285.106837242461	227.036013100641	-0.991436183336815	0.162703072814736	-6.09353078700441	1.10447081703536e-09	2.39937377978214e-07
ENSMUSG00000012017	Scarf2	1939.05981218248	2061.34590162384	1738.96452059257	2573.31351506421	2523.72762600287	2790.79410817536	2271.20091394022	-0.459400124157109	0.0754353912156509	-6.08998133043147	1.12923855738169e-09	2.41424033799587e-07
ENSMUSG00000029050	Ski	4390.96385884381	4459.88390679547	4473.67275182148	5570.32808825696	5424.75383612052	5524.18415516097	4973.9644328332	-0.309905408428891	0.0509766238424088	-6.07936314862564	1.20660811343930e-09	2.53934448123654e-07
ENSMUSG00000037003	Tns2	631.518933366533	768.2305530668	565.306948113427	998.647304095365	1049.30735259575	1015.09514870554	838.017706657236	-0.642404912316764	0.106282129306175	-6.04433611285805	1.50026463801955e-09	3.10877913992081e-07
ENSMUSG00000007872	Id3	4398.38102752429	4014.65938172266	4546.36873838091	5425.5188658586	5635.13691758545	5572.97760717227	4932.17375637403	-0.359909584174776	0.0596747713083993	-6.03118497622325	1.62761753652284e-09	3.32157281809488e-07
ENSMUSG00000038463	Olfml2b	698.273451490848	877.354211172879	542.350320778871	1310.79162793183	1166.66981539643	1123.20613061292	953.107592897297	-0.766893423832619	0.128319871535556	-5.9764198222418	2.28094733338168e-09	4.58538501989818e-07
ENSMUSG00000004415	Col26a1	3251.89866862733	3042.3675879975	3114.44910838802	4573.8261059749	3925.12236700067	3987.6687839818	3649.2221036617	-0.407733194199471	0.0684385080919924	-5.9576575464125	2.55878997717354e-09	5.06828561802212e-07
ENSMUSG00000022797	Tfrc	1907.27194640899	2005.69283598974	1660.52937719951	1355.84338601132	1325.76115385958	1315.5097355986	1595.10140584462	0.479045623382783	0.0804521225236751	5.95441870712375	2.60997820038539e-09	5.09475309869432e-07
ENSMUSG00000045216	Hs6st1	1139.06519021648	1259.28701454416	1154.52704970035	1595.04676819528	1596.99884566561	1624.53493167013	1394.90996666533	-0.439496602749047	0.0741760959417111	-5.92504360292042	3.12214536663774e-09	6.00745370617767e-07
ENSMUSG00000033022	Cdo1	606.088640747746	695.117702135726	583.480944753283	1117.71266473402	1010.18653166219	845.753168195757	809.723275371453	-0.658067475786363	0.111340827350692	-5.91038787338662	3.41303109289891e-09	6.47466419581063e-07
ENSMUSG00000022454	Nell2	110.197934681408	229.159682022767	126.261450340055	435.500328101738	371.213123080683	308.068461718364	263.400163324169	-1.26174027752408	0.214421030429653	-5.88440543819714	3.99487459701891e-09	7.47318971489551e-07
ENSMUSG00000030342	Cd9	307.282702477004	380.841566790217	293.653524654521	589.96349865999	584.204259274518	492.71819187875	441.443957289167	-0.765289977411478	0.130591431212245	-5.86018523809333	4.62351128248331e-09	8.53069499503666e-07
ENSMUSG00000060572	Mfap2	4045.53571743863	3704.7481927014	3813.66971595301	4796.93957455904	4941.39435969696	4803.76318722952	4351.00845792976	-0.330721254042659	0.056574404261899	-5.84577528225763	5.04214342302037e-09	9.17738240062992e-07
ENSMUSG00000020290	Xpo1	8133.45525590857	9235.13518551751	7936.29737478359	6774.92628642999	6507.96590019203	6305.83612169483	7482.26935408775	0.369329646291203	0.0634473569498595	5.82104068705452	5.84823293508188e-09	1.05026465870157e-06
ENSMUSG00000008999	Bmp7	2192.30314284456	2289.41434706555	2083.3139306109	2750.30256466221	3017.51932134204	2810.88552959178	2523.95647268617	-0.38688903804493	0.0666042101821396	-5.8087775080122	6.29306524358008e-09	1.10079604890624e-06
ENSMUSG00000048582	Gja3	272.316050126173	188.783928523518	304.175312182859	113.70205610538	113.885056495479	121.505262851653	185.727944380843	1.1343653756599	0.195213830570359	5.81088631038901	6.21429562753995e-09	1.10079604890624e-06
ENSMUSG00000024521	Pmaip1	512.844234478862	423.399793451588	726.959865594254	264.947243943668	269.498988653423	321.46274266264	419.852144797406	0.959971282923757	0.166029204062938	5.78194232961481	7.38430244067583e-09	1.27511755863414e-06
ENSMUSG00000063838	Cdc42ep5	206.621127527641	189.875165104578	224.783642650855	361.486725542576	352.087388402053	370.256194673934	284.185040650273	-0.800801947222671	0.138751195181028	-5.77149585038074	7.85708943260046e-09	1.33958401984425e-06
ENSMUSG00000031601	Cnot7	2158.39608601951	2294.87052997085	2151.22728647563	1742.00131240695	1667.41632334602	1655.15043097133	1944.84366153172	0.383167025181539	0.0665005897169048	5.7618590573812	8.31924577517781e-09	1.40064901682337e-06
ENSMUSG00000021294	Kif26a	1474.95697188962	1583.38427911921	1701.66000117392	2038.0557226436	2142.08228400657	2211.96982451198	1858.68484722415	-0.425079734858772	0.073840556853059	-5.75672439340715	8.57617576559614e-09	1.42608038749154e-06
ENSMUSG00000048402	Gli2	3161.8330489358	3626.17915886502	2975.75281824174	4214.48470224564	4345.88852993053	4394.28088407592	3786.40319038244	-0.408564742149714	0.0710121255382929	-5.75345040093748	8.74401113160727e-09	1.43625714550754e-06
ENSMUSG00000028641	P3h1	974.827883720152	987.569105860019	953.656560522989	1384.80523049099	1314.45958336767	1276.28362711894	1148.60033184679	-0.446900037370164	0.0777640685201812	-5.74687057756225	9.09102592151654e-09	1.47526539923983e-06
ENSMUSG00000034681	Rnps1	654.830034933754	888.266576983487	960.352243495567	1261.44922622572	1288.37903607862	1364.3031876099	1069.59671755451	-0.64404634932541	0.112233666837324	-5.73844165903371	9.55516673107651e-09	1.53212548453416e-06
ENSMUSG00000028211	Trp53inp1	1346.74591326991	1174.17056122142	1073.22232789046	836.675507190531	808.49696596027	830.445418545155	1011.62611567962	0.537499705267072	0.0937922129743579	5.73074979491124	9.99876625134554e-09	1.5843927369338e-06
ENSMUSG00000022371	Col14a1	111.257530207191	93.8463459712284	72.6959865594254	252.075313063814	209.513729888629	178.90932404141	153.049704955283	-1.20677813154083	0.210784580206831	-5.72517273491582	1.03328552222152e-08	1.61829333706995e-06
ENSMUSG00000052428	Tmco1	1341.44793564099	1367.31943606918	1343.91922521043	1006.15593044195	1005.83977378068	808.440528422414	1145.52047159427	0.523052917183303	0.0916969374058195	5.70414816438687	1.16926338890459e-08	1.81020788335125e-06
ENSMUSG00000067942	Zfp160	1156.01871862901	1046.4958812373	841.743002267031	680.06701481897	624.194431784381	662.060172388533	835.096536854204	0.630252733245728	0.110631120502412	5.69688465942985	1.22016412750311e-08	1.8675443901522e-06
ENSMUSG00000070720	Tmem200b	49.8009897117904	67.6566680257693	26.7827318903146	174.843727784688	168.654205802465	110.981184966864	99.7865846969819	-1.66380595678932	0.293996708936012	-5.65926728503426	1.52020635226942e-08	2.30063588300189e-06
ENSMUSG00000027996	Sfrp2	3562.36015768168	3290.0782918983	3050.36185707905	4130.81715152658	4351.97399096464	4308.17479229128	3782.29437357359	-0.369777817737042	0.0654908613081928	-5.64625064246611	1.63984724421328e-08	2.45412250358985e-06
ENSMUSG00000021508	Cxcl14	4389.90426331803	5103.71348962134	4114.97544971905	6430.60213539389	6331.48753020285	5622.72779353672	5332.23511029865	-0.434278004796947	0.0770744347224211	-5.63452727692358	1.75539176750771e-08	2.58530099650918e-06
ENSMUSG00000027832	Ptx3	180.131239383071	168.050433483362	170.261652731286	391.521230928902	306.011754858081	281.27989982981	249.542701869086	-0.914547503459628	0.162340920576237	-5.63349955275231	1.76588975929055e-08	2.58530099650918e-06
ENSMUSG00000029093	Sorcs2	851.91480272935	947.19335236077	858.960472767948	1205.67085907969	1250.99691829767	1201.65834757225	1052.73245880128	-0.461684129494359	0.0820135717417467	-5.62936255170255	1.80876843301534e-08	2.61960236820254e-06
ENSMUSG00000001823	Hoxd12	6127.64092560178	6368.4566870708	6682.2916066335	4575.97142778821	5273.48666184409	5122.35572683267	5691.70050596184	0.356880197057595	0.0637305975599337	5.59982505611966	2.14568233487867e-08	3.07448886898732e-06
ENSMUSG00000021943	Gdf10	747.014845676855	1139.25099062747	857.047420490068	1928.64431016484	2209.02235538177	1829.27608324693	1451.70933426466	-1.12143909813648	0.200560718278252	-5.59151915571339	2.25091455371256e-08	3.1815466341355e-06
ENSMUSG00000031636	Pdlim3	99.6019794235807	146.225701862147	100.43524458868	286.400462076759	257.328066585204	204.741151576801	182.455434352195	-1.11395997438326	0.199268940742102	-5.5902338329031	2.26764033615716e-08	3.1815466341355e-06
ENSMUSG00000033186	Mzt1	887.941050605964	1005.02889115699	825.482057905054	635.01525673948	637.234705428901	565.430002719109	759.355327425917	0.564030473561522	0.101836637430905	5.53858108231637	3.04932064889711e-08	4.23415462061806e-06
ENSMUSG00000029920	Smarcad1	2493.22827216687	2773.92338905654	2485.05490896562	2000.51259091069	1984.72964869602	2016.7960164668	2292.37413771042	0.368840423220209	0.0670587427847509	5.50025854800373	3.79234745104202e-08	5.21215589980459e-06
ENSMUSG00000027206	Cops2	2706.2069728492	2852.49242289292	2895.4046225708	2290.13103570741	2226.4093869078	2056.02212494647	2504.44442764577	0.363588478388683	0.066129264329834	5.49814793909104	3.83800884418868e-08	5.22163041640176e-06
ENSMUSG00000071267	Zfp942	523.44018973669	544.527053949337	412.262765883057	297.127071143304	308.619809586985	286.063571595624	395.340076982499	0.728954192296913	0.132847771591048	5.48713902812679	4.08495627887925e-08	5.50202761202246e-06
ENSMUSG00000050558	Prokr2	180.131239383071	217.156079631098	184.609544815383	83.6675507190531	99.1060796983557	94.7167009630994	143.231199201677	1.06444736614957	0.194060182975153	5.48514048492808	4.13140960337956e-08	5.5095005889029e-06
ENSMUSG00000038305	Spats2l	615.625000479791	688.570282649362	560.524317418727	1056.57099305471	909.341748811229	845.753168195757	779.397585101596	-0.59257953198294	0.108426235485126	-5.46527811586919	4.62181587597474e-08	6.10306255230429e-06
ENSMUSG00000002413	Braf	1306.48128329016	1485.17298682374	1306.61470579178	953.595546015874	1043.22189156164	986.393118110662	1180.24658859898	0.456784141810392	0.083689982492003	5.45805039275806	4.81391048267578e-08	6.29500585351069e-06
ENSMUSG00000021282	Eif5	5613.73709559713	5417.98962496685	5368.98121786914	4615.65988133443	4451.9494222393	4248.8572623952	4952.86241740034	0.30069325889459	0.0554874597016703	5.41912101421249	5.98927683067396e-08	7.75668938772573e-06
ENSMUSG00000017466	Timp2	2882.09983012914	2781.56204512397	2597.92499336052	3533.34502652001	3436.5467811193	3427.97918738167	3109.9096439391	-0.332033890818905	0.0613535266563008	-5.41181426585209	6.2389383003749e-08	8.0030723778809e-06
ENSMUSG00000026728	Vim	8419.54604786992	7889.64048106955	8223.25521646553	10438.0632826552	9607.2042697064	9905.07075829261	9080.46334267653	-0.287629478255773	0.0532115143523058	-5.40539922151849	6.46642011312667e-08	8.21662382110407e-06
ENSMUSG00000032366	Tpm1	3810.30551071485	4525.35810165912	3523.84229585425	5804.16816590765	5303.91396701463	5017.11494798478	4664.11716485588	-0.443471934363839	0.082143344673452	-5.39875672371015	6.71042934503082e-08	8.44698811665608e-06
ENSMUSG00000024529	Lox	131.389845197064	172.415379807606	92.7830354771614	332.524881062903	272.976394958629	243.010525703306	207.516677034445	-1.100462526562	0.204430041146461	-5.38307638344402	7.3223446789035e-08	9.13191300742142e-06
ENSMUSG00000026459	Myog	65.694922598532	57.8355387962221	46.8697808080506	211.314198610942	126.055978563698	122.461997204815	105.038736097043	-1.43086315669213	0.26593261817743	-5.38054777371258	7.42595281443727e-08	9.17616132639042e-06
ENSMUSG00000027550	Lrrcc1	1321.31562065112	1301.84524120553	1244.44050676069	1021.17318313511	928.467483489859	907.940901151327	1120.86382273227	0.43741207102965	0.081410948581125	5.37288999395178	7.74846041341247e-08	9.43090033745175e-06
ENSMUSG00000029267	Mtf2	2301.44148200018	2409.45037098224	2149.31423419775	1807.43362771288	1720.4467695004	1782.39609994196	2028.4137640559	0.369354805259057	0.0687511982777979	5.37233989386821	7.7721429761463e-08	9.43090033745175e-06
ENSMUSG00000056870	Gulp1	961.053141884976	1057.40824704791	971.830557162845	692.938945698824	765.029387145202	609.439782964589	842.950010317391	0.531269058841816	0.0992873971302427	5.35082069021218	8.75562445151362e-08	1.05294201551283e-05
ENSMUSG00000033882	Rbm46	19.0727194640899	10.9123658106079	13.3913659451573	63.2869934926171	54.7691493069861	68.8848734277087	38.3862445745278	-2.10652658827154	0.394076957467501	-5.34547008738835	9.01826910720417e-08	1.07492979296401e-05
ENSMUSG00000021597	Slf1	832.84208326526	985.386632697898	880.004047824623	619.998004046317	647.666924344518	624.747532615191	765.107537465634	0.510864397027196	0.0956346878903554	5.34183159161767	9.20121177075605e-08	1.08711509947643e-05
