gene_id	gene_short_name	E12.5_PFL_WT_RNAseq_rep1	E12.5_PFL_WT_RNAseq_rep2	E12.5_PFL_WT_RNAseq_rep3	E12.5_PFL_DelCBS1.5_RNAseq_rep1	E12.5_PFL_DelCBS1.5_RNAseq_rep2	E12.5_PFL_DelCBS1.5_RNAseq_rep3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000056770	Setd3	965.439277840424	825.061300843855	792.589204504848	711.297069273065	685.464059129963	661.414819185178	773.544288462889	0.325214333185815	0.0991483659181474	3.28007759053031	0.0010377854120794	0.353236209636526
ENSMUSG00000006057	Atp5g1	53.7549709265269	81.39234016632	73.7509389350801	95.6201821519346	136.71305334448	137.228121363654	96.4099344813326	-0.814097749066206	0.249107947197741	-3.26805209638686	0.00108290430627602	0.359603466584097
ENSMUSG00000025453	Nnt	1697.58198185972	1494.19201315855	1130.53654494154	1128.90357907947	1149.71880277893	1076.8080514211	1279.62349553989	0.364008839627802	0.112885149793559	3.22459455733098	0.00126151188619933	0.408940103109616
ENSMUSG00000034850	Tmem127	1530.94157198749	1494.19201315855	1320.98200750808	1186.47083159952	1209.53076361714	1239.9982497995	1330.35257294505	0.257474013184093	0.080140359317176	3.21278835505434	0.00131453118368922	0.41621725734718
ENSMUSG00000028782	Adgrb2	1074.02431911201	1212.31748774045	920.486402404923	798.135806125332	722.490511077426	968.014585835504	949.244852049274	0.368965471228851	0.116256470977039	3.17371986374611	0.00150498868915304	0.433573632146888
ENSMUSG00000032280	Tle3	3474.7213206907	3564.98449928482	3743.5603180971	4138.01216843219	4165.95054219152	3942.52683809632	3838.29261446544	-0.183805972750425	0.0582749343772857	-3.15411719832101	0.00160984421907179	0.433573632146888
ENSMUSG00000036856	Wnt4	560.126797054411	599.733032804464	562.934381998143	437.120832694558	405.392179014535	506.878646478361	512.030978340745	0.357003781550106	0.1132790925988	3.15154167781433	0.00162410982295199	0.433573632146888
ENSMUSG00000038141	Tmem181a	309.628632536795	158.500872955465	190.445462566536	172.701757560127	107.281771027266	96.430571769054	172.498178069207	0.798533177397593	0.250501788595125	3.18773443445638	0.0014339216610052	0.433573632146888
ENSMUSG00000048376	F2r	2422.1989899493	2590.84670171528	2307.75089933567	2203.16705407213	2041.20183812939	2031.22345405841	2266.0648228767	0.222144200856305	0.0697174792964729	3.1863487191159	0.00144080816911176	0.433573632146888
ENSMUSG00000048616	Nog	240.822269750841	300.723277877667	231.521934884808	154.163150816384	183.233467329755	197.806301064726	218.04506695403	0.535983820468889	0.16888344967043	3.17369062222996	0.00150514030514077	0.433573632146888
ENSMUSG00000063626	Unc5d	457.99235229401	391.539994273771	329.545334735231	255.637629834764	278.173087707866	320.198949848526	338.847891449028	0.466804031270364	0.14743527439448	3.16616246137527	0.00154464497631016	0.433573632146888
ENSMUSG00000064141	Zfp69	206.419088357863	191.057809021993	156.837439760677	123.915950339752	124.370902695326	119.92007002049	153.753543366017	0.587777584263552	0.186396405638853	3.15337402697767	0.00161394870205478	0.433573632146888
ENSMUSG00000001661	Hoxc6	82.7826552268515	67.6841565593609	69.0831579898218	201.973241892352	87.3444507478623	114.974912493872	103.97376248502	-0.885330291486098	0.282152047147564	-3.13777730991644	0.00170234157836435	0.435091484953307
ENSMUSG00000016995	Matn4	3227.44845442868	3343.08327714717	3362.66939296403	2583.69635039105	2433.30247029099	3226.71528611835	3029.48587189004	0.270640045755763	0.0862946974595157	3.13623030989513	0.00171134753261147	0.435091484953307
ENSMUSG00000017723	Wfdc2	33.3280819744467	51.4056885260969	73.7509389350801	102.450195162787	80.6986773213945	117.447491257181	76.5135121961644	-0.912893171960795	0.295837718300065	-3.08579033534479	0.00203011917892163	0.435091484953307
ENSMUSG00000018604	Tbx3	1175.08366445388	957.002568060837	1260.30085521972	1632.37310959374	1357.63657140699	1278.32322063079	1276.78666489433	-0.33326551142423	0.107834145759048	-3.09053787256683	0.0019979432320781	0.435091484953307
ENSMUSG00000023800	Tiam2	783.747476108763	858.474998385818	819.662333987346	685.92844951847	591.473834955633	718.284130741287	742.928537282886	0.306023513064484	0.0993915880600633	3.07896793921384	0.00207719034314836	0.435091484953307
ENSMUSG00000027087	Itgav	1157.88207375739	1700.67152873837	1386.33094074169	1087.92350101436	1101.29959638609	1172.0023338085	1267.68499574107	0.33896295007702	0.109993758472525	3.08165622108175	0.00205852427187452	0.435091484953307
ENSMUSG00000027996	Sfrp2	2349.09222948923	2757.9151894251	2314.28579265903	1845.07922907458	1989.93444312521	2300.7345392591	2259.50690383871	0.276339109186843	0.0887064348716766	3.11520928088923	0.0018381444320783	0.435091484953307
ENSMUSG00000031963	Bmper	508.522024964945	436.091590996388	551.731707729523	418.582225950816	351.276595399012	368.414235733053	439.103063462289	0.392929635925612	0.126240080048365	3.11255851370715	0.00185473242490953	0.435091484953307
ENSMUSG00000032085	Tagln	140.838023827501	251.887873777875	194.179687322742	98.5473305851571	137.662449548261	131.046674455381	159.027006586153	0.682364808749741	0.221617411842743	3.0790216485063	0.00207681589793953	0.435091484953307
ENSMUSG00000034800	Zfp661	268.774854632635	254.458158204179	229.654822506705	152.211718527569	183.233467329755	195.333722301417	213.944457250377	0.506835330165179	0.162175606016863	3.12522544304523	0.00177668838402132	0.435091484953307
ENSMUSG00000041936	Agrn	7997.66457444868	8686.70459943494	7846.53976897909	7227.12948162632	6573.61931498042	7583.39906706894	7652.5094677564	0.198637355670202	0.0641991617571923	3.09408020655267	0.00197424106141936	0.435091484953307
ENSMUSG00000045349	Sh2d5	26.8774854632635	17.135229508699	45.7442532635307	70.2515623973397	56.9637722268667	70.4684947543087	47.9067996023347	-1.14044636338793	0.364258301577893	-3.13087267592185	0.00174287705890533	0.435091484953307
ENSMUSG00000052296	Ppp6r1	2572.71290854358	2160.75244104694	2455.25277720583	1979.72805700281	1983.28866969874	2138.78063026235	2215.08591396004	0.236402672111615	0.0761239889453673	3.10549506649312	0.00189960789656119	0.435091484953307
ENSMUSG00000052557	Gan	1012.74365225577	793.361126252762	921.419958593975	729.835676016807	678.818285703495	771.444574152432	817.93721216254	0.322846835680058	0.103593074217672	3.11649053875633	0.0018301755318385	0.435091484953307
ENSMUSG00000002985	Apoe	702.039920300442	581.74104182033	520.924353490819	396.140754629443	427.2282917015	536.54959163807	527.437325596767	0.410447743321952	0.135079167546971	3.03857175592401	0.00237702488377484	0.439415248752183
ENSMUSG00000025081	Tdrd1	55.905169763588	65.113872133056	45.7442532635307	82.9358722746372	88.2938469516434	128.574095692072	77.7611850130879	-0.836961267449414	0.273384024689621	-3.0614856460601	0.00220241551575553	0.439415248752183
ENSMUSG00000027546	Atp9a	1797.56622778306	1924.28627382689	1332.1846817767	1255.74667785245	1238.96204593435	1490.96499427537	1506.6184835748	0.34395530589535	0.113260513501515	3.03685101949278	0.00239063579899807	0.439415248752183
ENSMUSG00000028681	Ptch2	250.498164517616	233.039121318306	268.864182446874	376.626431741294	367.41633086329	280.63768963558	296.18032008716	-0.450567882734504	0.148066788903564	-3.04300435007043	0.00234228947180394	0.439415248752183
ENSMUSG00000028755	Cda	6.45059651118323	2.57028442630484	10.2691180795681	18.5386067437424	31.3300747247767	22.2532088697817	15.2353148925595	-1.91602951857664	0.625912076557109	-3.06117998092631	0.002204665266773	0.439415248752183
ENSMUSG00000032332	Col12a1	5300.24013335556	5614.35794852521	5578.93178577264	4125.32785855489	4145.06382570834	5466.87164567637	5038.46553293217	0.264916217172158	0.0874015745391439	3.03102339481895	0.00243726362715878	0.439415248752183
ENSMUSG00000036523	Greb1	447.241358108704	362.410104108983	502.253229709786	602.016861099425	620.905117272847	501.933488951743	506.126693208581	-0.39862622949869	0.131377388026603	-3.03420729766655	0.00241168653216394	0.439415248752183
ENSMUSG00000037773	Pced1a	738.59330053048	689.692987725133	603.077298127364	509.323827380713	578.182288102697	527.895565966488	607.794211305479	0.328876234147669	0.108572329643083	3.02909806972739	0.0024528504520871	0.439415248752183
ENSMUSG00000078503	Zfp990	380.585194159811	169.63877213612	0	0.975716144407496	1.89879240756222	0	92.1830791413167	7.5526835630091	2.4762263906488	3.05007797006404	0.00228781963789131	0.439415248752183
ENSMUSG00000079022	Col22a1	178.466503476069	193.628093448298	109.226074119043	73.1787108305622	118.674525472639	92.7217036240904	127.649268495117	0.75686155490474	0.247688687141336	3.05569690582138	0.00224538112401226	0.439415248752183
ENSMUSG00000103037	Pcdhgb1	64.5059651118323	61.6868262313162	64.4153770445636	31.2229166210399	37.0264519474634	28.4346557780544	47.8820321223783	0.972631106199417	0.318019740306966	3.05839852979124	0.00222523424976022	0.439415248752183
ENSMUSG00000007655	Cav1	539.69990810233	501.205463129444	394.894267968846	332.719205242956	339.883840953638	405.502917182689	418.984267096651	0.415540661957255	0.137459736807376	3.0229991094742	0.00250282979816843	0.442545814312509
ENSMUSG00000017446	C1qtnf1	94.6087488306874	153.360304102856	102.691180795681	188.313215870647	207.917768628064	153.299883325163	150.03185025885	-0.645783309132604	0.214951471152065	-3.00432142041844	0.00266173964136936	0.444531102096269
ENSMUSG00000020431	Adcy1	520.348118568781	562.035527885326	472.379431660133	409.800780651148	409.189763829659	409.211785327652	463.827567987117	0.340770092745824	0.113283120549937	3.00812769891528	0.00262862658470109	0.444531102096269
ENSMUSG00000045576	St7l	377.359895904219	400.107609028121	340.748009003851	283.933398022581	281.021276319209	290.528004688817	328.9496988278	0.387541248656619	0.12903498980739	3.00338109248585	0.00266997862043449	0.444531102096269
ENSMUSG00000058056	Palld	3698.34199974505	4110.74155913688	3834.11526843511	3186.68892763488	3400.73720194394	3575.34889174493	3634.32897477347	0.197289713824269	0.0655641936846915	3.00910760487753	0.00262016297727853	0.444531102096269
ENSMUSG00000066113	Adamtsl1	706.340317974564	774.512373793193	750.579175997524	459.562304015931	473.748705686775	734.355892702796	649.849795028464	0.425694922351288	0.141777947965422	3.00254678855354	0.0026773081433635	0.444531102096269
ENSMUSG00000069793	Slfn9	317.154328466509	534.619160671407	587.206842913486	865.460220089449	779.454283304293	860.457409631559	657.392040846117	-0.798768975816285	0.266551071093458	-2.99668267150284	0.00272934660263484	0.447711493914137
ENSMUSG00000020908	Myh3	7575.15050296618	7369.86221169142	7196.78466139914	5301.06581256593	6597.35422007495	6907.14877530391	6824.56103066692	0.235981236502849	0.0791308916949182	2.98216324179251	0.00286219340003262	0.456619407374018
ENSMUSG00000021798	Ldb3	217.170082543169	300.723277877667	237.123272019118	143.430273227902	206.018976220501	169.371645286672	212.306254529171	0.542981648226661	0.182220178436109	2.97981075908695	0.00288426507779402	0.456619407374018
ENSMUSG00000033685	Ucp2	962.213979584832	1200.32282708436	1401.26783976652	1493.82141708788	1442.13283354351	1503.32788809192	1333.8477975265	-0.31534415002897	0.105700113665548	-2.98338515535346	0.00285078999976164	0.456619407374018
ENSMUSG00000035279	Ssc5d	985.866166792504	998.983880357149	814.060996853036	646.89980374217	753.820585802203	833.259043235159	838.815079463703	0.32729353385931	0.110035157319133	2.97444509403542	0.00293518979164569	0.459340333485701
ENSMUSG00000067818	Myl9	1215.93744235804	1423.08081069745	1259.36729903067	1035.23482921635	1040.5382393441	1180.65635948008	1192.46916335445	0.262495031367498	0.0885656300439105	2.96384761489704	0.00303818697256518	0.464774332937921
ENSMUSG00000075394	Hoxc4	49.4545732524048	35.1272204928329	43.8771408854274	103.425911307195	62.6601494495534	72.9410735176178	61.2476781508385	-0.90301780887492	0.304411856097384	-2.96643442358577	0.00301274601402195	0.464774332937921
ENSMUSG00000000278	Scpep1	1240.66472898424	1151.48742298457	1051.18426887215	1035.23482921635	892.432431554245	922.271878714286	1048.87926005431	0.27162344524676	0.0918419670664693	2.95750901165016	0.00310135683487939	0.469166370076476
ENSMUSG00000023216	Epb42	51.6047720894659	38.5542663945727	79.3522760693899	120.98880190653	105.382978619703	80.358809807545	79.3736508145344	-0.861817001473168	0.291926523208939	-2.9521709504153	0.00315548182322392	0.472108626628501
ENSMUSG00000021904	Sema3g	279.52584881794	297.296231975927	294.070199551269	156.114583105199	201.271995201596	260.857059529108	248.18931969684	0.502092807401472	0.172206366105873	2.91564602839818	0.00354952955992688	0.514757913780586
ENSMUSG00000025439	Clns1a	1376.12725571909	1360.5372229907	1537.56704336806	1712.38183343516	1703.21678958332	1575.03267222788	1544.14380288737	-0.224428493209739	0.0771494995617916	-2.9090077639452	0.00362577855530605	0.514757913780586
ENSMUSG00000027075	Slc43a1	390.261088926586	288.728617221577	397.694936536001	528.838150268863	442.418630961998	451.245624303907	416.531174703155	-0.405232099906363	0.138936132064248	-2.91667900844521	0.00353779650322113	0.514757913780586
ENSMUSG00000027203	Dut	1125.62909120147	888.461650026041	998.905122285262	1306.48391736164	1163.01034963186	1176.94749133512	1109.9062703069	-0.277600298361544	0.0952660454109078	-2.91394795663219	0.00356889398115811	0.514757913780586
ENSMUSG00000027544	Nfatc2	406.387580204544	384.685902470292	392.093599401691	322.962043798881	303.806785209956	296.709451597089	351.107560447076	0.355560578904239	0.122241217036155	2.90867996511419	0.0036295820582399	0.514757913780586
ENSMUSG00000041577	Prelp	235.446772658188	284.444809844403	226.85415393955	129.770247206197	139.561241955823	231.186114369399	207.877223328927	0.588176374049629	0.202666761734072	2.90218469480162	0.00370569990566003	0.520135095005787
ENSMUSG00000006154	Eps8l1	203.193790102272	12.8514221315242	220.319260616189	18.5386067437424	21.8361126869656	14.8354725798545	81.9291108100912	2.9801428699553	1.03034938540401	2.89236147676912	0.00382357750109249	0.531204159973207
ENSMUSG00000010830	Kdelr3	413.913276134258	485.783756571615	398.628492725053	324.913476087696	300.958596598613	375.83197202298	383.338261690036	0.379452437635446	0.132317034070335	2.86775198901257	0.00413399453046045	0.546091433839461
ENSMUSG00000021943	Gdf10	623.557662747713	803.642263957981	635.751764744171	585.429686644498	396.847613180505	577.34714123267	603.762688751256	0.406998065607975	0.141405869731806	2.87822610461574	0.00399918389592346	0.546091433839461
ENSMUSG00000026814	Eng	821.375955757332	729.104015595141	709.502703679251	587.381118933313	591.473834955633	668.832555475105	684.611697399296	0.291605685901546	0.10148849250532	2.87328817980285	0.00406223382303945	0.546091433839461
ENSMUSG00000032911	Cspg4	1439.55812141239	1532.74627955312	1521.69658815418	1209.8880190653	1221.87291426629	1404.42473755956	1388.36444333514	0.230926681084015	0.0804453898414067	2.87060180253054	0.00409691252203484	0.546091433839461
ENSMUSG00000037306	Man1c1	392.411287763647	406.9617008316	366.887582297297	294.666275611064	302.857389006175	315.253792321907	346.506337971948	0.355102268641816	0.123949215997843	2.86490128866968	0.00417139251702563	0.546091433839461
ENSMUSG00000038725	Pkhd1l1	73.1067604600766	48.835404099792	85.8871693927515	145.381705516717	143.358826770948	75.4136522809269	95.330586420202	-0.819833593098917	0.285201271537063	-2.87457902512323	0.00404566513675446	0.546091433839461
ENSMUSG00000015968	Cacna1d	367.684001137444	321.285553288105	298.737980496527	223.438997069317	253.488786409557	267.03850643738	288.612304139722	0.409343073859772	0.143288113025286	2.85678319867005	0.00427958040159859	0.554918925407284
ENSMUSG00000019929	Dcn	1031.02034237079	1175.47674429675	797.256985450106	609.822590254685	803.189188398821	883.946907882995	883.452126442357	0.389149859576592	0.13676810415785	2.84532612316872	0.00443659739869236	0.559298829474042
ENSMUSG00000027171	Prrg4	10.7509941853054	17.9919909841339	11.2026742686198	40.9800780651148	24.6843012983089	37.0886814496362	23.7831200418532	-1.34952941788319	0.473850411784152	-2.84800727048419	0.0043993919500926	0.559298829474042
ENSMUSG00000076437	Selenoh	1434.18262431974	1294.56658938221	1339.65313128911	1621.64023200526	1602.58079198252	1490.96499427537	1463.9313938757	-0.214871741591869	0.0754841414738452	-2.84658124735141	0.00441914507642439	0.559298829474042
ENSMUSG00000062646	Ganc	152.664117431337	302.436800828537	222.186372994292	124.89166648416	135.763657140699	178.025670958254	185.994714306213	0.636041575917614	0.223899353434462	2.84074771168909	0.00450079030783409	0.562185871937258
ENSMUSG00000005397	Nid1	3336.03349570026	3559.84393043221	3355.20094345162	2876.4111937133	2995.34502292941	3194.57176219533	3219.56772473702	0.178326864480702	0.0631952160804015	2.82184120161598	0.00477488142152407	0.575126158499078
ENSMUSG00000006574	Slc4a1	784.822575527293	493.49460985053	762.715406455195	1253.79524556363	1131.68027490709	918.563010569322	890.84518714551	-0.696063863933009	0.245970768145278	-2.82986417118433	0.0046567769502838	0.575126158499078
ENSMUSG00000011179	Odc1	1200.88605049861	1111.21963363913	1170.67946107076	1017.67193861702	950.345599984893	1010.04842481176	1076.8085181037	0.225692012225892	0.0802822289340069	2.81123251337994	0.00493521071941971	0.575126158499078
ENSMUSG00000022195	6030458C11Rik	1112.72789817911	968.140467241491	1002.63934704147	827.407290457557	710.148360428272	966.778296453849	931.306943300291	0.302265975399726	0.107299214153739	2.81703810958614	0.00484687741734041	0.575126158499078
ENSMUSG00000033544	Angptl1	698.81462204485	812.20987871233	602.143741938312	438.096548838966	490.837837354835	673.777713001724	619.313390315169	0.403624149040853	0.14376969125338	2.80743559732283	0.00499376641265944	0.575126158499078
ENSMUSG00000036273	Lrrk2	282.751147073532	322.999076238975	257.661508178254	207.827538758797	203.170787609158	233.658693132708	251.344791831904	0.425873914609984	0.151154355838881	2.81747695755412	0.00484025876525661	0.575126158499078
ENSMUSG00000039661	Dusp26	75.2569592971377	62.5435877067512	24.2724609153428	28.2957681878174	20.8867164831845	21.0169194881272	38.7120686797268	1.20070691196013	0.427683474525968	2.80746623023245	0.00499329149163834	0.575126158499078
ENSMUSG00000042650	Alkbh5	2352.31752774482	1759.78807054338	2002.47802551578	1537.72864358621	1611.12535781655	1881.63243887821	1857.51167734749	0.281773830913302	0.0996606215848014	2.82733366933238	0.00469373921471391	0.575126158499078
ENSMUSG00000043424	Eif3j2	5.37549709265269	69.3976795102308	56.0133713430988	1.95143228881499	0	6.18144690827269	23.1532378571783	4.04732961462313	1.44273844274622	2.8053107165559	0.00502680961156006	0.575126158499078
ENSMUSG00000078552	Dcdc2b	8.60079534824431	4.28380737717474	18.6711237810329	31.2229166210399	31.3300747247767	28.4346557780544	20.4238956050538	-1.53354129015934	0.544770791643172	-2.8150211312427	0.00487740266738419	0.575126158499078
ENSMUSG00000029866	Kel	127.936830805134	86.5329090189297	122.295860765766	178.556054426572	174.688901495725	145.882147035236	139.315450591227	-0.575938425811988	0.206119972880361	-2.79419028521939	0.00520298531404102	0.590322042088904
ENSMUSG00000022754	Tmem45a	225.770877891413	222.757983613086	180.176344486968	165.871744549274	149.055203993635	128.574095692072	178.701041704408	0.498420087953779	0.178790175806659	2.78773755719533	0.00530775231977085	0.597231800278348
