gene_id	gene_short_name	E12.5_DFL_WT_RNAseq_rep1	E12.5_DFL_WT_RNAseq_rep2	E12.5_DFL_WT_RNAseq_rep3	E12.5_DFL_DelCBS1.4_RNAseq_rep1	E12.5_DFL_DelCBS1.4_RNAseq_rep2	E12.5_DFL_DelCBS1.4_RNAseq_rep3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000041695	Kcnj2	479.674182453788	330.749765631025	413.243443640188	196.064933705799	227.081160928977	234.328629549084	313.52368598481	0.896384002361288	0.158115501834228	5.66917216821079	1.4348912251115e-08	9.63457713101116e-06
ENSMUSG00000017897	Eya2	179.503852061708	292.862021580412	219.253617477218	487.568882760454	383.263678852979	456.536812742181	336.498144245825	-0.941663738936001	0.167201228072916	-5.63191879503027	1.7821559794517e-08	1.13964631657414e-05
ENSMUSG00000012017	Scarf2	1824.95582929404	1934.32293274615	1640.34187890363	2445.10607801359	2305.74717250961	2562.46436709494	2118.82304309366	-0.438322005614597	0.0788308448965929	-5.56028552262214	2.69333656027827e-08	1.57855957987765e-05
ENSMUSG00000023991	Foxp4	3147.30087281529	4046.82066183843	3115.56683600343	4969.05308175015	4671.09030580601	4795.65660818556	4124.24806106648	-0.48598747489519	0.0874137836949495	-5.55962062677844	2.70361682457263e-08	1.57855957987765e-05
ENSMUSG00000024940	Ltbp3	1495.86543384757	1614.83709102206	1219.88020917366	2037.41550157773	1971.80428879053	2372.57737418447	1785.396649766	-0.560280333102456	0.100987652510471	-5.5480082878881	2.88942183408019e-08	1.61675190874429e-05
ENSMUSG00000028626	Col9a2	3249.01972231692	3310.5696355576	2335.09614004543	4353.88638499069	4074.10318137282	4825.95772407553	3691.43879805983	-0.575909405390819	0.104455061594427	-5.51346575838452	3.5183551382126e-08	1.79629991647449e-05
ENSMUSG00000036904	Fzd8	394.908474535759	436.221053123272	382.565982758602	629.690025182118	576.436793127402	836.31079856311	542.688854548377	-0.751767122625574	0.136465031122004	-5.50886272068827	3.61159414288564e-08	1.79629991647449e-05
ENSMUSG00000052957	Gas1	3480.38024275201	3663.8472490025	3379.9343665418	5296.86535186144	4117.25887711498	6120.82540977348	4343.1852495077	-0.561934266984403	0.10176834796574	-5.52169980369117	3.35735743156602e-08	1.79629991647449e-05
ENSMUSG00000037003	Tns2	594.357199048768	720.891130044092	533.246452382863	1018.70775078886	839.481033841511	1074.67957689752	796.89385716727	-0.667257325537164	0.122044983787043	-5.46730643761209	4.56925734427453e-08	2.19144845986652e-05
ENSMUSG00000019230	Lhx9	6596.76656326779	6441.94048168663	7189.35318542581	4965.9409399453	5635.92836061284	4567.38820181447	5899.55295545881	0.41536912695423	0.0764774556300703	5.43126237048751	5.59567922875058e-08	2.50481254542972e-05
ENSMUSG00000037071	Scd1	1533.76069150504	1267.70343607186	1569.96417452823	1063.31511665844	1036.76421437709	959.535336515645	1238.50716160938	0.51542394785428	0.0948713600285453	5.43287191939904	5.54542123090043e-08	2.50481254542972e-05
ENSMUSG00000048612	Myof	131.636158178586	268.286187601637	204.817165297648	445.036278094116	359.630797851321	437.346106011868	307.792115505863	-1.03891733604151	0.193288489318489	-5.37495708981224	7.66009223836566e-08	3.31830253771008e-05
ENSMUSG00000052187	Hbb-y	33826.5036774064	28337.9845636935	34077.2453698747	26678.3169318098	22817.0328488184	21816.8034407768	27925.6478053966	0.432554843893503	0.0808285697996373	5.35150931119709	8.722364891295e-08	3.66039494141252e-05
ENSMUSG00000019997	Ccn2	125.652696443196	179.198789428574	155.191860930376	344.410359737172	232.218743755424	347.452795538297	230.687540972173	-1.00669095756123	0.19042646651028	-5.28650757433911	1.24673656363841e-07	5.07346221609097e-05
ENSMUSG00000061527	Krt5	2767.35105261801	2930.66820196902	2623.82518363683	3544.72951572866	3437.04291089333	3583.61197258685	3147.87147290545	-0.344752819500735	0.0653618354993151	-5.27452781683813	1.33098330036086e-07	5.25699257074881e-05
ENSMUSG00000030342	Cd9	289.200650543864	357.373585774699	276.999426195497	563.297666678567	425.391858029848	595.921945836032	418.030855509751	-0.780240159742233	0.148359742900567	-5.25910967819055	1.44754537079072e-07	5.55402479552817e-05
ENSMUSG00000038305	Spats2l	579.398544710292	646.139635025316	528.735061076748	1004.18442236621	729.536761355536	1208.00448681338	782.666485224581	-0.746573903778448	0.142790283066587	-5.22846434466624	1.70923787885526e-07	6.37593207642979e-05
ENSMUSG00000043099	Hic1	383.938794687543	354.301606527352	350.08396535457	612.054554954612	474.712653163743	793.889236317155	494.830135167496	-0.789563346472614	0.15335743664417	-5.14851684893905	2.62554205433426e-07	9.52929844531211e-05
ENSMUSG00000016763	Scube1	1182.73093636215	875.51408549389	1183.78907872473	633.83954758859	807.628020317537	506.028635362461	864.921717308226	0.735884608715831	0.144094160458792	5.10697037529344	3.27365048045861e-07	0.000112722698210458
ENSMUSG00000022150	Dab2	1434.03632924854	1708.02046152492	1375.07207010403	2278.0878011531	1837.1996187376	2343.28629549084	1829.28376270984	-0.516347765834833	0.101061587358698	-5.10923862695882	3.23459617115855e-07	0.000112722698210458
ENSMUSG00000070720	Tmem200b	46.8704502605572	63.4875711118377	25.2637913142473	160.793993250788	85.2838749190274	181.806695339806	93.917729366044	-1.66454129944531	0.327096938387285	-5.08883179296065	3.6027599363184e-07	0.00012095365796205
ENSMUSG00000038402	Foxf2	10.9696798482155	23.5518408963269	4.51139130611559	88.1773511375288	35.9630797851321	91.9133848662355	42.5144546399257	-2.48435486514779	0.488759293076701	-5.08298236031272	3.71554219283611e-07	0.00012169760026243
ENSMUSG00000048450	Msx1	4384.88020841851	5667.80171135519	5067.19471502903	7028.25357596186	6842.2328082627	6277.38117520498	5877.95736570538	-0.414211947087215	0.0821457575563852	-5.04240218130435	4.59723777673175e-07	0.000146991205008883
ENSMUSG00000024521	Pmaip1	482.665913321483	397.30931599021	685.73147852957	275.943240030384	333.942883719083	208.067662444445	397.276749005863	0.938379082699485	0.187430245331219	5.00655100270086	5.54139835357677e-07	0.000173059159279494
ENSMUSG00000021838	Samd4	418.84232147732	479.22876258613	351.888521877016	663.923585035511	568.216660605086	771.668417997845	542.294711596485	-0.682577807190589	0.137101962362096	-4.97861442265759	6.4041078897016e-07	0.000186958184458267
ENSMUSG00000028063	Lmna	516.572196488694	440.317025453068	430.386730603428	726.166421132591	602.12470725964	820.150203421794	589.286214059869	-0.631647565194802	0.126854282632681	-4.97931604740377	6.38093690554568e-07	0.000186958184458267
ENSMUSG00000051790	Nlgn2	1996.48173237522	2086.89790203105	1902.00257465833	2451.3303616233	2580.0940954419	2547.31380914995	2260.68674587996	-0.340940515767386	0.0684192267105453	-4.9831097508566	6.25704365513069e-07	0.000186958184458267
ENSMUSG00000092009	Myh15	134.627889046281	164.862886274288	140.755408750807	255.195627998025	273.319406367004	250.4892246904	203.208407187801	-0.824386862223895	0.165759945278666	-4.97337798246725	6.57961933486186e-07	0.000187995123506085
ENSMUSG00000015970	Chdh	5.98346173539028	27.6478132261229	6.31594782856183	87.1399705359109	50.3483116991849	68.6825293505936	41.0196723959607	-2.38228638049096	0.480759243148636	-4.9552586132066	7.22341483523699e-07	0.000202090078796661
ENSMUSG00000063838	Cdc42ep5	194.462506400184	178.174796346125	212.035391387433	354.784165753351	299.007320499241	325.231977218987	260.616026267554	-0.742098119807057	0.150644379849569	-4.92615868277399	8.38619015944952e-07	0.000229832954390301
ENSMUSG00000024529	Lox	123.658209198066	161.790907026941	87.5209913386425	260.382531006115	197.283180535582	396.944618158577	204.596739543987	-1.19965963761807	0.243864325929928	-4.91937323363477	8.68217759834757e-07	0.000233185925936419
ENSMUSG00000032231	Anxa2	2422.3047592105	2290.6725254384	2240.356922617	3365.26267164875	2634.55247340225	3731.07740325136	2780.70445926138	-0.484999448067766	0.0986829539254122	-4.91472365566138	8.89077767902666e-07	0.000234106379316959
ENSMUSG00000027869	Hsd3b6	349.035267897767	209.918581902044	333.842956652554	172.205179868586	147.962385401686	141.405207486516	225.728263201525	0.953271283862473	0.195110476435282	4.88580265539288	1.03008335882345e-06	0.000266019027416157
ENSMUSG00000045216	Hs6st1	1072.03689425743	1181.68801714614	1089.0498612963	1539.47281280109	1357.34938274741	1576.66806347465	1302.71083862051	-0.420695175519031	0.0861789057441913	-4.88164907509732	1.05202348382093e-06	0.000266558931400591
ENSMUSG00000086596	Susd5	129.641670933456	181.246775593472	112.78478265289	310.176799883778	203.448279927318	380.784023017261	219.680388668029	-1.08065309736487	0.221837025689884	-4.87138291727535	1.10819826640878e-06	0.000275592491103768
ENSMUSG00000029866	Kel	158.561735987843	145.407017707757	174.139704416062	78.840925722967	86.3113914843169	65.6524177615968	118.152198846757	1.05224325437485	0.21727863314332	4.84282894802993	1.28003477067605e-06	0.000312537944280157
ENSMUSG00000024776	Stambpl1	155.570005120147	239.614381293065	149.778191363038	362.045829964677	307.227453021557	323.211902826323	256.241293931468	-0.867528709001103	0.180334765006254	-4.81065705201667	1.50434944416807e-06	0.000357905980871411
ENSMUSG00000027832	Ptx3	169.531415836058	157.694934697145	160.605530497715	354.784165753351	207.558346188476	397.95465535491	241.354841387943	-0.977302122130194	0.203236233497753	-4.80870022687663	1.51914818003354e-06	0.000357905980871411
ENSMUSG00000006538	Ihh	48.8649375056873	74.7514950187766	52.3321391509409	189.840650096092	93.5040074413433	165.64610019849	104.156554901888	-1.35380310749914	0.282137706034502	-4.79837709935014	1.59956409812303e-06	0.000370354246098174
ENSMUSG00000032366	Tpm1	3586.08806674391	4246.49931291598	3323.99311434597	5210.76276192715	4390.57828348198	5727.92094040024	4414.3070799692	-0.458689456941992	0.0960602027721941	-4.77502070269173	1.79688767879029e-06	0.000408989909126691
ENSMUSG00000026574	Dpt	9.97243622565047	20.4798616489799	5.41366956733871	79.878306324585	25.6879141322372	86.8631988845742	38.0492311305609	-2.43688047449068	0.513532647462684	-4.74532726698309	2.08169490963219e-06	0.000465918015690845
ENSMUSG00000013415	Igf2bp1	5630.43749300226	4594.65696094864	4872.30261060484	4171.30739910592	3799.75625844052	3224.03873069257	4382.08324213246	0.431496540850885	0.0911275028129546	4.7350857593076	2.18962492181161e-06	0.000474265694758195
ENSMUSG00000037852	Cpe	2070.27776044504	2626.54225648167	1951.62787902561	3389.12242548596	2649.96522188159	3445.23687668933	2688.79540333487	-0.5129587936093	0.108290177480273	-4.73689124484762	2.17021550942623e-06	0.000474265694758195
ENSMUSG00000038415	Foxq1	6.98070535795533	13.3119100718369	1.80455652244624	38.3830822598655	39.0456294810005	53.5319714056097	25.5096425164524	-2.59072833361517	0.548252160459443	-4.72543205565136	2.29626604199941e-06	0.000489469153619208
ENSMUSG00000021186	Fbln5	369.977383971633	556.028243769804	376.25003493004	697.119764287287	614.454906043113	804.99964547681	569.804996413115	-0.702197598529116	0.148943901637194	-4.71451056948654	2.42292427936553e-06	0.000500576156116919
ENSMUSG00000031740	Mmp2	4297.12276963279	4841.43929381885	4559.21205396042	5627.78976377758	5391.37941807394	5948.10904920067	5110.84205807737	-0.308899184649005	0.065493026777708	-4.71652021363205	2.39912541796482e-06	0.000500576156116919
ENSMUSG00000022816	Fstl1	11583.9819197156	11811.7602060492	11188.2504391667	14629.1412440168	13041.2402466542	17049.4278740885	13217.3003216152	-0.370861165078453	0.0788454735422092	-4.70364560471459	2.55556690853222e-06	0.000519980424464836
ENSMUSG00000020484	Xbp1	1243.56279733861	1213.43180270206	1055.66556563105	1697.15466424703	1402.56011162015	1689.79222946387	1383.69452850046	-0.447973135808792	0.095326755313626	-4.6993431627349	2.60999571401627e-06	0.000523128842440663
ENSMUSG00000061524	Zic2	561.448159504122	399.357302155108	674.904139394893	278.01800123362	340.10798311082	342.402609556635	432.706365825866	0.769231699565276	0.164139591757742	4.68644823182335	2.77987092664954e-06	0.000548983627558481
ENSMUSG00000041559	Fmod	340.060075294681	397.30931599021	314.895113166868	590.269562320634	438.749573378611	775.708566783174	476.165367822363	-0.779389437496732	0.166421406432441	-4.68322828297408	2.82391712210553e-06	0.0005495997540979
ENSMUSG00000026837	Col5a1	5059.01689727249	5063.64579271028	4681.92189748676	6136.10625857039	5782.86322944923	7511.646629123	5705.86678410203	-0.392442943773517	0.0838913977175732	-4.67798790401259	2.8970363145662e-06	0.000555775723832992
ENSMUSG00000034771	Tle2	657.183547270366	855.034223844911	646.933513296976	1072.651542073	1024.43401559362	983.776229227619	873.335511884415	-0.513902909488669	0.110194414988513	-4.66360213938465	3.10721851535934e-06	0.000587701935813529
ENSMUSG00000046402	Rbp1	509.591491130739	716.795157714296	489.03481758293	998.997519358121	755.224675487773	930.24425782201	733.314653182645	-0.647272489437025	0.139014507346151	-4.65615065501972	3.2217622103335e-06	0.000600903398924564
ENSMUSG00000033910	Gucy1a1	21.939359696431	70.6555226889806	42.4070782774866	137.971620015192	117.136888443002	118.174351970874	84.714136848661	-1.46994364972903	0.317287181153116	-4.63284915699027	3.60667335141213e-06	0.000663479677207035
ENSMUSG00000011179	Odc1	1123.89356263081	1118.2004460343	1137.77288740235	788.40925722967	912.434709977065	851.461356508094	988.695369963715	0.405183666805847	0.0879232663129624	4.60837823476209	4.05821923665576e-06	0.000717584689349326
ENSMUSG00000027487	Cdk5rap1	244.324687528437	200.702644160003	212.035391387433	344.410359737172	386.346228548847	322.20186562999	285.003529498647	-0.680347601139315	0.147477176634727	-4.61323993762375	3.96440208407984e-06	0.000717584689349326
ENSMUSG00000028718	Stil	984.279455471702	823.290438288992	1053.8610091086	676.372152254927	711.041463180325	656.524177615968	817.561449320086	0.486317270954979	0.105532313010002	4.6082309492154	4.06109437713521e-06	0.000717584689349326
ENSMUSG00000022797	Tfrc	1795.03852061709	1882.09928554125	1566.35506148333	1327.84717007102	1409.75272757718	1164.57288737109	1524.27760877683	0.425830622567564	0.0928896696952623	4.58426242621554	4.55591756913204e-06	0.000784377141485566
ENSMUSG00000030772	Dkk3	331.084882691596	472.060811008987	315.797391428092	545.662196451061	549.721362429876	782.7788271575	499.517578527852	-0.748836908701408	0.163347807244311	-4.58430952538844	4.55489083767417e-06	0.000784377141485566
ENSMUSG00000032531	Amotl2	2138.09032677946	2373.61596511677	1934.48459206237	2813.37619158798	2710.58869923367	2732.15061607876	2450.3843984765	-0.357619168961058	0.0783513735034897	-4.5642999346416	5.01163863852138e-06	0.000851915130084856
ENSMUSG00000054252	Fgfr3	1093.97625395386	1412.08646069716	1098.07264390854	1781.18249297808	1521.75203319373	1670.60152273355	1429.61190124415	-0.465272940462348	0.102064470024344	-4.5586181004161	5.14913064372333e-06	0.000853675005118032
ENSMUSG00000060969	Irx1	786.825218203822	1111.03249445716	831.900556847715	1431.58523023282	1274.12054095896	1229.21526793636	1110.77988477281	-0.52824157614266	0.115842720058481	-4.55998940525556	5.1156201671148e-06	0.000853675005118032
ENSMUSG00000030223	Ptpro	7.97794898052038	26.6238201436739	10.8273391346774	61.2054554954612	42.128179176869	85.8531616882419	39.1026507699073	-2.06729748331939	0.45404572509829	-4.55306011937865	5.28711558461269e-06	0.000865861892509315
ENSMUSG00000089661	Mia	61.8291045990329	65.5355572767357	39.7002434938172	107.887582568271	124.329504400028	148.475467860842	91.292910033121	-1.19371581199525	0.263417413156123	-4.53165110724001	5.85244512403079e-06	0.000946897416513367
ENSMUSG00000033186	Mzt1	835.69015570951	943.097628935524	778.666139435551	631.764786385354	630.895171087745	590.871759854371	735.164273568009	0.463674275849124	0.102596018009072	4.51941785701784	6.20099006254045e-06	0.000991346375593521
ENSMUSG00000020241	Col6a2	1021.17746950661	915.449815709401	924.835217753697	1289.46408781116	1144.65345373249	1543.33683599569	1139.81948008484	-0.475351305105718	0.105369395335055	-4.51128435912715	6.44362691911451e-06	0.00101801724584457
ENSMUSG00000028644	Ermap	187.481801042229	123.903162976328	145.266800056922	61.2054554954612	91.4489743107644	53.5319714056097	110.473027547886	1.14756967451755	0.255130093210391	4.49797850217228	6.86026321994912e-06	0.00106087215968219
ENSMUSG00000039419	Cntnap2	49.8621811282524	94.2073635853075	59.5503652407258	180.50422468153	124.329504400028	151.505579449839	109.993203080947	-1.16707643193392	0.259489415653681	-4.497587807171	6.87287794268753e-06	0.00106087215968219
ENSMUSG00000034248	Slc25a37	1124.89080625337	1022.96908936655	1052.05645258616	792.558779636142	865.168947973748	732.276967340887	931.653507192809	0.421130815201464	0.0936944524610726	4.49472518531908	6.96598519536155e-06	0.00106302517259671
ENSMUSG00000030551	Nr2f2	1121.89907538568	1269.75142223675	1163.0366787166	1734.50036590527	1368.6520649656	1692.82234105286	1391.77699137713	-0.432328397669102	0.096570253754942	-4.47682781041649	7.57603039771198e-06	0.00113935499739887
ENSMUSG00000041703	Zic5	147.592056139627	114.687225234287	140.755408750807	70.5418809100231	54.4583779603428	67.6724921542613	99.2845735248914	1.06558161326256	0.238110949305883	4.47514747376731	7.6358589445155e-06	0.00113935499739887
ENSMUSG00000063765	Chadl	132.633401801151	174.078824016329	136.244017444691	314.32632229025	215.778478710792	258.569522261058	205.271761087379	-0.833585222666348	0.187020385964081	-4.45718908326094	8.30413522680018e-06	0.00122545309846923
ENSMUSG00000028195	Ccn1	620.285533235459	745.466964022868	555.803408913441	934.679922057806	825.095801927458	982.766192031287	777.349637031387	-0.514598214651889	0.115629336025058	-4.4504122599162	8.57056041837703e-06	0.00125102234628679
ENSMUSG00000038738	Shank1	157.564492365277	123.903162976328	126.318956571237	227.186351754339	235.301293451293	235.338666745416	184.268820643982	-0.77578016564974	0.174605242920881	-4.44305195349299	8.86917386977497e-06	0.00128068963330331
ENSMUSG00000054146	Krt15	142.605838026802	126.975142223675	130.830347877352	281.130143038474	159.265067619871	423.205585263216	210.668687341565	-1.10925569026781	0.249830945850895	-4.44002517978633	8.99483529683449e-06	0.00128501748086373
ENSMUSG00000010830	Kdelr3	145.597568894497	141.311045377961	128.123513093683	254.158247396407	183.925465186818	373.713762642935	204.47160043205	-0.969027025518666	0.218698567976059	-4.43087960971352	9.38494770572294e-06	0.00131281732020993
ENSMUSG00000034610	Tut4	5179.68337560286	4692.96029686374	5095.16534112695	4102.84027939914	4229.25818273153	4058.32945486301	4559.70615509787	0.272775540949344	0.0615617034349465	4.43092906351417	9.38279538595669e-06	0.00131281732020993
ENSMUSG00000018474	Chd3	17558.4684625028	19827.5780554599	17727.0609982506	22825.4853774006	21990.9095303256	21425.9190457962	20225.9035782893	-0.265405181449502	0.0600967468427036	-4.41629864165809	1.00405343195955e-05	0.00139004469461699
ENSMUSG00000038267	Slc22a23	442.776168418881	463.868866349395	463.771026268683	615.166696759466	611.372356347245	666.62454957929	543.929943953827	-0.466171307268571	0.105783547265671	-4.40684132190993	1.04888968713263e-05	0.00143729996005144
ENSMUSG00000022010	Tsc22d1	8001.88282746194	8234.95236905482	7425.75008986627	9641.41531143757	8972.2746481078	10155.9240091209	8738.69987584154	-0.282093326207844	0.0640925570733289	-4.40134298098137	1.07582908562413e-05	0.00145932412028752
ENSMUSG00000035916	Ptprq	34.9035267897767	51.1996541224497	27.9706260979167	95.4390153488548	91.4489743107644	93.9334592589	65.8158759881104	-1.30583376525833	0.298169388743469	-4.37950310983068	1.18950224254074e-05	0.00159738256150797
ENSMUSG00000020000	Moxd1	101.718849501635	136.191079965716	73.9868174202957	240.672299575373	157.210034489292	232.308555156419	157.014606018122	-1.0187309458617	0.234185406281027	-4.35010431281616	1.3607278634567e-05	0.00180922915627327
ENSMUSG00000030518	Fam189a1	70.8042972021183	104.447294409797	55.9412521958334	172.205179868586	121.24695470416	215.137922818771	123.297150199878	-1.14186866706839	0.263659638333241	-4.33084363722435	1.48539137049388e-05	0.00195561967787865
ENSMUSG00000076435	Acsf2	134.627889046281	252.926291364902	271.585756628159	335.07393432261	454.162321857953	418.155399281555	311.088598750243	-0.87199060228091	0.201542842102478	-4.32657688650402	1.51444472307086e-05	0.00197451244525423
ENSMUSG00000026394	Atp6v1g3	287.206163298734	130.047121471022	239.103739224126	96.4763959504727	121.24695470416	94.9434964552323	161.503978517291	1.07097034578661	0.248107015270938	4.31656615842599	1.58475198079049e-05	0.00204631099519572
ENSMUSG00000059857	Ntng1	64.8208354667281	68.6075365240826	63.1594782856183	142.121142421664	101.724139963659	167.666174591155	101.349884542151	-1.06678562849374	0.247880260212887	-4.30363284102393	1.6802002569865e-05	0.00214889611914969
ENSMUSG00000048616	Nog	228.368789567396	385.021399000822	252.637913142473	485.494121557218	423.336824899269	521.179193307445	382.67304024577	-0.725250595134182	0.168874852857787	-4.29460386114994	1.75005539124639e-05	0.00221712206123093
ENSMUSG00000030218	Mgp	80.7767334277688	66.5595503591847	46.0161913223791	131.747336405484	109.944272485975	190.897030106797	104.323519017931	-1.16591411515803	0.271884726374126	-4.28826632046141	1.80073108987262e-05	0.00221853374366049
ENSMUSG00000031891	Hsd11b2	642.22489293189	396.285322907761	548.585182823656	284.242284843328	382.236162287689	309.071382077671	427.107537978666	0.702569715782136	0.163785202557578	4.28957991815622	1.79011390071719e-05	0.00221853374366049
ENSMUSG00000078670	Fam174b	341.057318917246	369.661502764087	344.670295787231	507.279114191195	446.969705900927	621.172875744339	438.468468884171	-0.578549849985168	0.13486881062341	-4.28972308208926	1.7889603852465e-05	0.00221853374366049
ENSMUSG00000073400	Trim10	93.7409005211144	69.6315296065316	103.762000040659	39.4204628614835	32.8805300892636	37.3713762642936	62.8011332305576	1.2864952049971	0.300340026427238	4.28346238195716	1.84007221049853e-05	0.00224639361043498
ENSMUSG00000062760	Shisal1	92.7436568985494	89.0873981730625	92.9346609059812	154.56970964108	162.347617315739	179.786620947142	128.578277313592	-0.854059832309715	0.200776097509942	-4.2537923732053	2.10180197916542e-05	0.00252853894559804
ENSMUSG00000074934	Grem1	187.481801042229	146.431010790206	273.390313150605	91.2894929423828	123.301987834738	85.8531616882419	151.291294574734	1.01800377226775	0.239358865507636	4.25304393931159	2.10884177456982e-05	0.00252853894559804
ENSMUSG00000023216	Epb42	129.641670933456	59.3915987820417	115.491617436559	45.6447464711914	42.128179176869	21.2107811229774	68.9180989871825	1.4852320681403	0.349793085508923	4.24603038101624	2.17591139643329e-05	0.00258586850820377
ENSMUSG00000025407	Gli1	1122.89631900824	1472.50205256165	1110.70453956566	1739.68726891336	1650.19160385492	1602.92903057929	1449.81846908052	-0.43066862110631	0.101551221770465	-4.24090044017143	2.22624875633779e-05	0.00262248197797019
ENSMUSG00000068699	Flnc	478.676938831223	470.012824844089	442.116347999328	605.830271344904	602.12470725964	776.718603979506	562.579949043115	-0.513711470705282	0.121333060423095	-4.23389527070314	2.29677937057406e-05	0.0026820391449947
ENSMUSG00000051041	Olfml1	382.941551064978	464.892859431844	321.21106099543	611.017174352994	500.40056729598	676.724921542613	492.864689113973	-0.614978067527534	0.145487895394643	-4.22700504299258	2.36822361913307e-05	0.00274162715356361
